epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
161,0.9641939161,0.9523809524,0.968450701,0.9583333333,0.9624872741,0.9523809524,0.169236
162,0.9622046845,0.9523809524,0.9665286306,0.9583333333,0.9604733565,0.9523809524,0.430180
163,0.9601925397,0.9523809524,0.9645844072,0.9583333333,0.9584359608,0.9523809524,0.153842
164,0.958157394,0.9428571429,0.9626179447,0.9583333333,0.9563749825,0.9523809524,0.160405
165,0.9560991657,0.9428571429,0.9606291632,0.9583333333,0.9542903226,0.9523809524,0.421844
166,0.9540177794,0.9428571429,0.9586179885,0.9583333333,0.9521818881,0.9523809524,0.167981
167,0.9519131664,0.9428571429,0.956584353,0.9583333333,0.9500495924,0.9523809524,0.432469
168,0.9497852646,0.9428571429,0.9545281954,0.9583333333,0.9478933549,0.9523809524,0.159172
169,0.9476340188,0.9428571429,0.9524494612,0.9583333333,0.9457131018,0.9523809524,0.199411
170,0.945459381,0.9428571429,0.9503481028,0.9583333333,0.9435087661,0.9523809524,0.395654
171,0.9432613103,0.9428571429,0.9482240795,0.9583333333,0.9412802877,0.9523809524,0.171088
172,0.9410397737,0.9428571429,0.9460773579,0.9583333333,0.9390276136,0.9523809524,0.422206
173,0.9387947454,0.9428571429,0.9439079121,0.9583333333,0.9367506982,0.9523809524,0.175298
174,0.9365262078,0.9428571429,0.9417157238,0.9583333333,0.9344495035,0.9523809524,0.463132
175,0.9342341514,0.9428571429,0.9395007825,0.9583333333,0.9321239992,0.9523809524,0.184050
176,0.9319185749,0.9523809524,0.9372630855,0.9583333333,0.9297741628,0.9523809524,0.190886
177,0.9295794853,0.9523809524,0.9350026386,0.9583333333,0.9273999802,0.9523809524,0.435520
178,0.9272168983,0.9523809524,0.9327194556,0.9583333333,0.9250014454,0.9523809524,0.170145
179,0.9248308386,0.9523809524,0.9304135589,0.9583333333,0.922578561,0.9523809524,0.455653
180,0.9224213396,0.9523809524,0.9280849798,0.9583333333,0.9201313381,0.9523809524,0.168807
181,0.9199884439,0.9523809524,0.925733758,0.9583333333,0.9176597968,0.9523809524,0.173232
182,0.9175322035,0.9523809524,0.9233599426,0.9583333333,0.9151639661,0.9523809524,0.440538
183,0.9150526797,0.9523809524,0.9209635914,0.9583333333,0.9126438843,0.9523809524,0.173004
184,0.9125499435,0.9523809524,0.9185447718,0.9583333333,0.9100995989,0.9523809524,0.482407
185,0.9100240756,0.9523809524,0.9161035606,0.9583333333,0.9075311669,0.9523809524,0.176945
186,0.9074751665,0.9523809524,0.9136400438,0.9583333333,0.904938655,0.9523809524,0.169863
187,0.9049033168,0.9523809524,0.9111543175,0.9583333333,0.9023221397,0.9523809524,0.411433
188,0.9023086371,0.9523809524,0.9086464872,0.9583333333,0.8996817072,0.9523809524,0.176241
189,0.8996912484,0.9523809524,0.9061166686,0.9583333333,0.8970174539,0.9523809524,0.432343
190,0.8970512819,0.9523809524,0.9035649871,0.9583333333,0.8943294863,0.9523809524,0.163342
191,0.8943888792,0.9523809524,0.9009915782,0.9583333333,0.8916179212,0.9523809524,0.174261
192,0.8917041924,0.9523809524,0.8983965879,0.9583333333,0.8888828857,0.9523809524,0.426127
193,0.8889973842,0.9523809524,0.8957801719,0.9583333333,0.8861245172,0.9523809524,0.173610
194,0.886268628,0.9523809524,0.8931424964,0.9583333333,0.8833429639,0.9523809524,0.462129
195,0.8835181079,0.9523809524,0.8904837381,0.9583333333,0.8805383845,0.9523809524,0.189966
196,0.8807460184,0.9523809524,0.8878040838,0.9583333333,0.8777109482,0.9523809524,0.188693
197,0.8779525652,0.9523809524,0.8851037308,0.9583333333,0.8748608351,0.9523809524,0.441327
198,0.8751379645,0.9523809524,0.8823828867,0.9583333333,0.8719882359,0.9523809524,0.197313
199,0.8723024432,0.9523809524,0.8796417696,0.9583333333,0.8690933522,0.9523809524,0.498413
200,0.8694462393,0.9523809524,0.876880608,0.9583333333,0.8661763963,0.9523809524,0.166918
