epoch,loss_train,acc_train,loss_val,acc_val,loss_test,acc_test,time_epoch_s
140,0.9755055065,0.8571428571,0.9750265302,0.75,0.9707014328,0.9047619048,0.743911
141,0.9753048445,0.8571428571,0.9748248544,0.75,0.9704905883,0.9047619048,0.735909
142,0.9751042828,0.8571428571,0.9746232777,0.75,0.9702798434,0.9047619048,0.736591
143,0.9749038213,0.8571428571,0.9744218,0.75,0.9700691981,0.9047619048,0.743408
144,0.97470346,0.8571428571,0.9742204213,0.75,0.9698586523,0.9047619048,0.736818
145,0.9745031988,0.8571428571,0.9740191416,0.75,0.969648206,0.9047619048,0.735952
146,0.9743030377,0.8571428571,0.9738179607,0.75,0.9694378591,0.9047619048,0.737568
147,0.9741029766,0.8571428571,0.9736168786,0.75,0.9692276114,0.9047619048,0.733015
148,0.9739030154,0.8571428571,0.9734158953,0.75,0.9690174631,0.9047619048,1.090377
149,0.973703154,0.8571428571,0.9732150106,0.75,0.968807414,0.9047619048,0.731043
150,0.9735033925,0.8571428571,0.9730142246,0.75,0.968597464,0.9047619048,0.736551
151,0.9733037307,0.8571428571,0.9728135371,0.75,0.9683876132,0.9047619048,0.738817
152,0.9731041685,0.8571428571,0.9726129482,0.75,0.9681778613,0.9047619048,0.735767
153,0.9729047061,0.8571428571,0.9724124576,0.75,0.9679682085,0.9047619048,0.748209
154,0.9727053431,0.8571428571,0.9722120655,0.75,0.9677586546,0.9047619048,0.738410
155,0.9725060797,0.8571428571,0.9720117717,0.75,0.9675491995,0.9047619048,0.737595
156,0.9723069157,0.8571428571,0.9718115761,0.75,0.9673398433,0.9047619048,0.742261
157,0.9721078511,0.8571428571,0.9716114787,0.75,0.9671305858,0.9047619048,0.745633
158,0.9719088858,0.8571428571,0.9714114795,0.75,0.966921427,0.9047619048,0.735870
159,0.9717100198,0.8571428571,0.9712115784,0.75,0.9667123668,0.9047619048,0.732378
160,0.9715112529,0.8571428571,0.9710117753,0.75,0.9665034052,0.9047619048,0.742660
161,0.9713125853,0.8571428571,0.9708120701,0.75,0.9662945421,0.9047619048,0.741853
162,0.9711140166,0.8571428571,0.9706124629,0.75,0.9660857774,0.9047619048,0.738519
163,0.970915547,0.8571428571,0.9704129535,0.75,0.9658771112,0.9047619048,0.742304
164,0.9707171764,0.8571428571,0.9702135418,0.75,0.9656685433,0.9047619048,0.735822
165,0.9705189046,0.8571428571,0.9700142279,0.75,0.9654600736,0.9047619048,0.737471
166,0.9703207317,0.8571428571,0.9698150117,0.75,0.9652517022,0.9047619048,0.744312
167,0.9701226576,0.8571428571,0.9696158931,0.75,0.965043429,0.9047619048,0.739944
168,0.9699246822,0.8571428571,0.969416872,0.75,0.9648352538,0.9047619048,0.738505
169,0.9697268054,0.8571428571,0.9692179483,0.75,0.9646271768,0.9047619048,0.739908
170,0.9695290272,0.8571428571,0.9690191221,0.75,0.9644191976,0.9047619048,0.740826
171,0.9693313476,0.8571428571,0.9688203933,0.75,0.9642113165,0.9047619048,0.743535
172,0.9691337664,0.8571428571,0.9686217618,0.75,0.9640035331,0.9047619048,0.736581
173,0.9689362836,0.8571428571,0.9684232275,0.75,0.9637958477,0.9047619048,0.742425
174,0.9687388992,0.8571428571,0.9682247904,0.75,0.9635882599,0.9047619048,0.735675
175,0.9685416131,0.8571428571,0.9680264505,0.75,0.9633807699,0.9047619048,0.745538
176,0.9683444252,0.8571428571,0.9678282076,0.75,0.9631733775,0.9047619048,0.742288
177,0.9681473355,0.8571428571,0.9676300617,0.75,0.9629660826,0.9047619048,0.736192
178,0.9679503439,0.8571428571,0.9674320127,0.75,0.9627588853,0.9047619048,0.734592
179,0.9677534503,0.8571428571,0.9672340607,0.75,0.9625517855,0.9047619048,0.747556
180,0.9675566548,0.8571428571,0.9670362054,0.75,0.962344783,0.9047619048,0.735724
181,0.9673599571,0.8571428571,0.966838447,0.75,0.9621378779,0.9047619048,0.735991
182,0.9671633574,0.8571428571,0.9666407852,0.75,0.9619310701,0.9047619048,0.740937
183,0.9669668554,0.8571428571,0.9664432201,0.75,0.9617243596,0.9047619048,0.741996
184,0.9667704512,0.8571428571,0.9662457516,0.75,0.9615177462,0.9047619048,0.747183
185,0.9665741447,0.8571428571,0.9660483796,0.75,0.9613112299,0.9047619048,0.741273
186,0.9663779359,0.8571428571,0.9658511041,0.75,0.9611048107,0.9047619048,0.737413
187,0.9661818246,0.8571428571,0.965653925,0.75,0.9608984885,0.9047619048,0.737257
188,0.9659858108,0.8571428571,0.9654568423,0.75,0.9606922632,0.9047619048,0.749037
189,0.9657898944,0.8571428571,0.9652598558,0.75,0.9604861348,0.9047619048,0.744019
190,0.9655940755,0.8571428571,0.9650629656,0.75,0.9602801033,0.9047619048,0.741621
191,0.9653983539,0.8571428571,0.9648661716,0.75,0.9600741685,0.9047619048,0.735761
192,0.9652027295,0.8571428571,0.9646694737,0.75,0.9598683304,0.9047619048,0.748897
193,0.9650072024,0.8571428571,0.9644728718,0.75,0.959662589,0.9047619048,0.737751
194,0.9648117724,0.8571428571,0.9642763659,0.75,0.9594569442,0.9047619048,0.739970
195,0.9646164395,0.8571428571,0.964079956,0.75,0.9592513959,0.9047619048,0.741698
196,0.9644212037,0.8571428571,0.963883642,0.75,0.9590459441,0.9047619048,0.735792
197,0.9642260648,0.8571428571,0.9636874238,0.75,0.9588405887,0.9047619048,0.742959
198,0.9640310229,0.8571428571,0.9634913013,0.75,0.9586353297,0.9047619048,0.758172
199,0.9638360778,0.8571428571,0.9632952746,0.75,0.958430167,0.9047619048,1.053958
200,0.9636412294,0.8571428571,0.9630993435,0.75,0.9582251005,0.9047619048,0.741397
